Joint_0_Angle,Joint_1_Angle,Joint_2_Angle,Joint_3_Angle,Joint_4_Angle,Joint_0_Encoder,Joint_1_Encoder,Joint_2_Encoder,Joint_3_Encoder,Joint_4_Encoder
-10.68083996,-1.452961724,8.622993275,-0.003174314,0.009513574,-10.66115521,-1.46377321,8.603040833,-0.018712449,0.000935002
-10.81689812,-1.429574503,8.698084945,0.008849906,0.055731304,-10.82100347,-1.413270946,8.675397477,-0.009657166,0.050848072
-10.77346767,-1.326308177,8.659784813,0.017764744,0.027814533,-10.76668679,-1.320536494,8.650170478,0.04243935,0.017263679
-10.92385192,-1.376086466,8.569733386,-0.00355144,-0.015773055,-10.93513094,-1.373957859,8.546658188,0.035147015,-0.011330307
-10.63732346,-1.524418332,8.696868153,0.035126934,0.061514466,-10.64713698,-1.513237858,8.688040226,0.049357544,0.108182766
-10.83856022,-1.392336213,8.619746533,0.084562478,0.001963769,-10.8451159,-1.358245101,8.627363772,0.095785662,0.014548299
-10.79212664,-1.313322864,8.687364564,-0.006735189,0.005092514,-10.79583088,-1.296841651,8.730568462,-0.046439212,0.02439707
-10.87255137,-1.364656861,8.730298835,0.05088958,0.01265621,-10.85319381,-1.32824584,8.718706058,0.034232866,-0.00722769
-10.82639564,-1.445253046,8.680142422,-0.018642865,0.034206249,-10.85118486,-1.441765112,8.685702825,-0.000846534,0.011977368
-10.73977903,-1.35949036,8.662262017,0.111033433,0.022672624,-10.72258925,-1.383156042,8.665721261,0.112204051,-0.020883144
-10.82184051,-1.305561164,8.653987081,0.083052383,0.031117468,-10.83739213,-1.309532529,8.662968012,0.105294202,0.010532636
-10.74565875,-1.347459429,8.606723268,-0.046443986,-0.011941991,-10.73990702,-1.371079579,8.599443001,-0.034051754,-0.018098492
-10.84387357,-1.288429417,8.650352654,-0.04660632,0.016660781,-10.84444285,-1.294267769,8.648571824,0.001371996,0.011060454
-10.85057191,-1.266473123,8.640889026,-0.008348928,0.045493699,-10.83204617,-1.268466167,8.637930637,-0.012907788,0.058518062
-10.78820376,-1.277241906,8.679857871,0.015256424,0.004110842,-10.78135224,-1.287869841,8.658900282,0.032593789,0.011182052
-10.80353425,-1.287526342,8.7011147,0.026749413,-0.005272688,-10.80961735,-1.301925847,8.685394448,0.035406251,0.024182994
-10.81476494,-1.30569725,8.631980146,-0.004727767,-0.040467217,-10.78383869,-1.316686377,8.611962961,-0.029470223,-0.055212591
-10.79781662,-1.219892004,8.68688406,0.018999924,0.004176535,-10.80745948,-1.192676682,8.680223975,0.021432183,-0.021064183
-10.88257041,-1.202394736,8.789298642,0.060775553,-0.003431523,-10.8917644,-1.17542132,8.775421091,0.024810925,0.020595085
-10.7763796,-1.223429106,8.69534226,0.119891331,-0.135844986,-10.77213667,-1.227869543,8.703866312,0.08793946,-0.071519235
-10.81946896,-1.125848636,8.732880903,-0.032199459,0.06955394,-10.81895275,-1.138853523,8.729186738,-0.018180343,0.089295367
-10.87711097,-1.218781069,8.593699264,0.036295882,0.028873076,-10.91195014,-1.215154472,8.627323587,0.035133465,0.01251108
-10.8012732,-1.158840636,8.654412146,-0.007536348,0.00183037,-10.82910249,-1.158074764,8.654494129,-0.012612154,-0.007887501
-10.85138667,-1.188675239,8.719929449,-0.040220408,-0.13318587,-10.85478557,-1.157754601,8.728800247,-0.023007742,-0.120724349
-10.79608251,-1.159641088,8.716823659,-0.023023422,-0.105837585,-10.82090102,-1.191748944,8.715573824,-0.048799433,-0.097220848
-10.9429554,-1.18368122,8.575922766,-0.060092364,-0.055783529,-10.92187209,-1.188189684,8.587686841,-0.060854701,-0.062052417
-10.8278839,-1.08980313,8.694271203,-0.017238484,-0.047127035,-10.80896926,-1.104915327,8.700766276,-0.01446807,-0.076676169
-10.90973001,-1.071377973,8.732265945,0.051969312,-0.008432855,-10.92300498,-1.028922083,8.711574531,0.042964198,-0.0506342
-10.92939452,-0.951719922,8.715503365,0.071839857,0.016990123,-10.94449108,-0.971968092,8.722701818,0.08919809,0.031046478
-10.84405357,-0.93206228,8.701609407,-0.029028879,0.069149455,-10.85525857,-0.925565456,8.710188048,-0.020560043,0.052212894
-10.79021838,-1.026812583,8.689874685,0.05391886,-0.053097754,-10.81326191,-1.046421881,8.671434998,0.076902602,-0.078871091
-10.83674224,-0.998449191,8.701550537,0.077961398,-0.022168988,-10.81157473,-0.990523079,8.642076225,0.071477726,-0.013654386
-10.85260927,-0.99967344,8.64831069,0,-0.016349428,-10.83285479,-1.010540452,8.681927217,0.003566777,-0.02714751
-10.8869387,-0.980496553,8.637833097,0.030690724,-0.005312249,-10.88349806,-0.984244155,8.669033129,0.024987705,-0.0141791
-10.80915998,-0.918965915,8.691682301,0.086608539,-0.018876098,-10.80533605,-0.907632122,8.677257345,0.092258438,-0.039260292
-11.03625791,-1.070462064,8.637751944,-0.021856103,0.035381977,-11.00188848,-1.037978419,8.629721101,-0.008509706,0.056179223
-10.74279693,-1.079753159,8.70451791,-0.03644101,0.047949651,-10.72965264,-1.084877439,8.701762374,-0.013354491,0.053144362
-10.84810025,-0.954516422,8.665738211,0.005419813,0.024166233,-10.84963418,-0.961516087,8.667388605,-0.00794762,0.023692805
-10.85255167,-0.945597991,8.637158802,-0.060767371,0.017791746,-10.86564787,-0.960350212,8.625191299,-0.061643693,0.006747086
-10.9415071,-0.922244958,8.648102713,-0.000155262,0.042607367,-10.91962775,-0.930367856,8.648039076,-0.002764052,0.033036755
-10.94291879,-0.989714789,8.710064221,0.001846885,0.021690547,-10.93289916,-0.982996452,8.70435289,0.021172067,0.027473091
-10.8654821,-0.901580977,8.657437996,0.069496014,0.041285401,-10.83452536,-0.894704573,8.669127269,0.085615067,0.02415176
-10.86132502,-0.877317538,8.720554073,0.078769273,-0.245435462,-10.85095838,-0.832684162,8.708704986,0.094906829,-0.247837111
-10.80434201,-0.860560328,8.728350744,-0.220224645,0,-10.75842606,-0.841528919,8.720132867,-0.230785543,0.026066706
-10.90228311,-0.866693565,8.675099819,-0.004421977,-0.032151944,-10.89677314,-0.868564719,8.651381901,0.017358774,-0.029840887
-10.87784024,-0.847412248,8.747943807,0.037744267,-0.081998121,-10.8676081,-0.837168126,8.751200668,0.042190038,-0.071065186
-10.93885251,-0.84523406,8.641759975,0.027398906,-0.026585157,-10.95726016,-0.839467517,8.633704464,-0.008208073,-0.036120873
-10.86808898,-0.78603748,8.676430561,0.034565319,0.059501361,-10.8860489,-0.785612039,8.66658168,0.031524279,0.08164481
-10.71486652,-0.770790653,8.606743509,0.003261342,0.003801136,-10.71499526,-0.780239289,8.65394487,-0.021380547,0.018575479
-10.89033528,-0.811996033,8.601277453,0.007567026,0.102094491,-10.87126511,-0.831341664,8.581333677,0.015008099,0.086255125
-10.79903276,-0.791488797,8.703240379,-0.012493485,-0.000349257,-10.76480178,-0.781741667,8.712433055,-0.003464663,0.005396645
-10.91277564,-0.863339625,8.679028366,0.109254887,-0.109123763,-10.9216259,-0.873467979,8.681248288,0.147268659,-0.135234254
-10.90699992,-0.755056906,8.67915836,0.008086317,0.015689167,-10.95089175,-0.764015265,8.682634916,0.025436135,0.045737843
-10.82264484,-0.732571341,8.705501411,-0.008589951,0.076232339,-10.81762389,-0.729138693,8.687820303,-0.024636632,0.076947998
-10.91169978,-0.695559326,8.734268759,-0.040723304,0.047163568,-10.93589492,-0.705096024,8.745822449,-0.059083317,0.058821973
-10.99824046,-0.667051095,8.641986719,0.037800862,0.079178888,-11.00076894,-0.669168416,8.629901215,0.051445442,0.066280829
-10.91751691,-0.745728544,8.711707283,0,-0.037930102,-10.92061241,-0.740860327,8.716358233,0.002939654,0.013179987
-10.9438948,-0.702111122,8.690915364,0.146098893,-0.057405389,-10.9549004,-0.722789843,8.715447308,0.150630066,-0.096224643
-10.87592359,-0.742813013,8.739052321,-0.007013633,-0.033914508,-10.86855432,-0.714900918,8.73533749,0.016317129,-0.019905937
-10.88874723,-0.584616983,8.636270053,-0.030984251,-0.036833048,-10.91637881,-0.583830597,8.646918681,-0.021354377,-0.018891387
-10.91004731,-0.6545343,8.686075605,-0.056874936,-0.015281855,-10.87739592,-0.622252196,8.681733362,-0.054600444,-0.002862142
-10.95889882,-0.617115262,8.781719751,0.070893708,-0.052587982,-10.94951958,-0.603908492,8.800816953,0.040774975,-0.017541835
-10.93162499,-0.574114914,8.676920957,-0.016216672,0.106522337,-10.95230169,-0.546254802,8.682778391,-0.024105034,0.083720175
-10.91076048,-0.716592234,8.737600686,0.004358595,-0.050535172,-10.89951048,-0.720330077,8.735069273,0.001593629,-0.022855951
-11.00729669,-0.560497267,8.678616049,-0.009565189,-0.034081706,-10.97162589,-0.559830696,8.68241922,-0.024349961,-0.05066885
-10.90556966,-0.577837121,8.776552988,0.07939833,0.038523336,-10.90763249,-0.564599728,8.798886619,0.138861993,0.001302955
-11.01423378,-0.563795708,8.706500059,-0.026348069,4.05E-05,-11.02699375,-0.543160575,8.70881609,-0.017109414,0.005844323
-10.94700636,-0.444484882,8.733124094,0.078016446,0.006210007,-10.95237344,-0.433195034,8.743894247,0.050236846,0.038709675
-10.98346497,-0.519558923,8.751861484,0.033586069,-0.008119346,-10.97584391,-0.545590638,8.73610587,0.044963553,-0.013162764
-10.95590752,-0.520064787,8.670193123,0.02531716,-0.042847027,-10.94661579,-0.527973786,8.687871557,-0.016193271,-0.02639515
-10.99658812,-0.490278348,8.696987795,0.050049966,-0.031709372,-10.96670151,-0.515408346,8.717276955,0.054084482,-0.009872753
-10.73734597,-0.496728067,8.625795104,-0.012530391,0.008008358,-10.78625756,-0.515958481,8.639174609,-0.029587312,0.034807738
-10.98116804,-0.468170898,8.75912475,0.020750481,0.240236846,-11.00433554,-0.419639643,8.75776296,0.023932172,0.229241711
-10.96470652,-0.43930184,8.829928223,0.00120927,-0.005529325,-10.99435827,-0.4631041,8.852942146,-0.003691775,-0.029542693
-10.96142073,-0.43877148,8.717510504,0.078187584,0.021619059,-10.96718847,-0.404353462,8.719265519,0.081283771,0.015146577
-11.02276348,-0.547779691,8.797844534,-0.128547949,-0.008383973,-11.02336166,-0.534896377,8.796047584,-0.099139291,-0.027570423
-10.94778895,-0.44492867,8.658268883,-0.031814183,-0.002186372,-10.94981515,-0.454068382,8.645410673,-0.020615537,-0.019742703
-10.9558066,-0.374145042,8.774457306,-0.011714321,-0.000144512,-10.92978863,-0.350397982,8.742915433,-0.020134929,0.005746537
-10.92692076,-0.564668226,8.777642896,-0.00129177,0.016172031,-10.94621278,-0.578559562,8.783588613,0.009994959,0.052986006
-10.95138915,-0.353239026,8.807466073,0.009083554,0.015958256,-10.93950537,-0.357696934,8.834474958,-0.008201609,-0.004962353
-10.90431927,-0.409899039,8.68412353,0.048293271,0.02549455,-10.90426565,-0.434852049,8.689924053,0.061646527,0.010952997
-10.84938038,-0.436699646,8.732526021,0.006356759,0.013099773,-10.83353431,-0.436197667,8.758376367,0.003729981,0.034112592
-10.93336997,-0.36938508,8.714701809,0.00715498,0.002775327,-10.91807084,-0.371019191,8.703032359,0.005380392,-0.036641675
-10.95156988,-0.37545421,8.763950012,-0.14650165,-0.00584927,-10.95255798,-0.382091469,8.749901116,-0.141962143,0.012457465
-10.79907693,-0.36538561,8.730249403,-0.024963714,-0.037144856,-10.83945565,-0.368779006,8.763257144,-0.040578011,-0.05356732
-10.9435059,-0.351539397,8.731087156,-0.029778604,0.016163409,-10.92229487,-0.338835766,8.75465714,-0.051226027,0.021188599
-10.93823385,-0.255528762,8.796054919,0,-0.074632215,-10.91199177,-0.257020201,8.779617827,-0.044384545,-0.087524413
-10.96601776,-0.376683857,8.715345373,0.021038416,-0.091599068,-10.9743126,-0.388730462,8.704672604,0.008858616,-0.089320417
-10.96771134,-0.343370384,8.780327063,0.070583358,0.018538036,-10.94318195,-0.336020359,8.779587393,0.028585072,0.028757379
-10.90731383,-0.316359646,8.706566815,0.037382818,-0.126036995,-10.9066537,-0.303219704,8.712640537,-0.002430462,-0.136863661
-11.01131121,-0.080172648,8.879259761,-0.003302846,-0.033162465,-10.99844477,-0.094444509,8.854963496,0.009914288,-0.003731277
-10.97860112,-0.224452153,8.71810802,-0.028132245,0.036558605,-10.97080591,-0.20851332,8.710529663,-0.019191947,0.028369153
-10.95695477,-0.283755774,8.726479359,-0.038765951,-0.179809456,-10.93766233,-0.272604477,8.74513054,-0.027349808,-0.187653426
-10.97752581,-0.148220466,8.723008104,0.072474606,0.000376813,-10.94714038,-0.154274542,8.728870277,0.069067606,0.007895978
-10.94468507,-0.234881575,8.733522507,-0.058004388,0.017341251,-10.94062901,-0.229385348,8.741090491,-0.05535911,0.015573623
-11.03761396,-0.19829802,8.685396522,0.025658643,0.006740542,-11.02137155,-0.182341902,8.680328967,0.025481827,0.032929097
-10.95731635,-0.144025162,8.720708158,-0.007132209,-0.058245991,-10.96413246,-0.130433225,8.721032019,-0.003137921,-0.04375314
-11.02945124,-0.135491225,8.74025679,-0.00570561,0.035089974,-11.04397146,-0.117988271,8.741278719,0.034338528,0.044654935
-10.90702623,-0.103622608,8.769023331,0.083354537,-0.000510438,-10.91281794,-0.119574938,8.769798193,0.094141084,-0.032736289
-11.00912141,-0.09440245,8.766271946,-0.058438587,-0.106188374,-11.04560357,-0.088926522,8.749512355,-0.050278321,-0.127183563
-10.99782153,-0.044083492,8.72354357,-0.024648269,-0.09426475,-10.98500699,-0.064876251,8.732056094,-0.075954122,-0.06972279
-11.04222124,-0.119780098,8.759940527,0.024538249,-0.033430909,-11.02196266,-0.108969904,8.775213834,0.019059606,-0.014478941
-11.00032215,-0.088751977,8.706764068,-0.003644183,0.061589485,-11.01343582,-0.082809063,8.675646151,-0.014569098,0.053432304
-10.99189288,-0.082763447,8.745017919,0.027396577,-0.131808377,-11.00077579,-0.08945119,8.753570996,0.026564392,-0.104736988
-10.98001304,-0.076328187,8.824904925,0.064830494,-0.09728827,-10.97616734,-0.054917105,8.837911072,0.082218748,-0.099353913
-11.03307632,-0.045729127,8.719486257,0.033553887,0.033196757,-10.99401048,-0.028032103,8.733136071,0.039195998,-0.000438828
-11.0910799,-0.065463489,8.74821334,0.057944351,0.007783032,-11.0987509,-0.062162175,8.72543989,0.042112989,0.032749831
-11.02008316,-0.037166821,8.709707911,-0.058321902,0.123335792,-10.98361144,-0.028355299,8.720164611,-0.031481616,0.092819933
-11.0128475,0.008961241,8.768518685,0.048592237,0.027702048,-10.97465986,0.044501301,8.758468205,0.017680126,0.050442732
-11.08045749,0.11361553,8.689844739,-0.026600614,0.177294175,-11.10509952,0.123284252,8.679946891,-0.045219281,0.162453045
-11.02999471,0.185558707,8.61579507,-0.046664634,0.032246348,-11.0497953,0.182280186,8.6033518,-0.008662404,0.026403733
-11.02939359,0.070184878,8.824393011,0.036406067,0.036691868,-11.05337147,0.038464394,8.812793475,0.039464415,0.038023971
-11.0094978,-0.072549813,8.679480727,0.012598825,-0.045016039,-11.03521421,-0.088959258,8.659321037,0.018341212,-0.048689553
-11.01370536,0.103255544,8.760473591,-0.006440242,-0.000768204,-11.03181779,0.083101336,8.772625986,-0.008209972,0.004385661
-10.98804976,0.120117568,8.729139749,0.00346262,0.042503345,-10.97499669,0.108803121,8.721024567,-0.007394694,0.029706456
-11.09090168,0.054645218,8.717652672,-0.016196357,-0.037789113,-11.03791383,0.042037,8.72348719,0.015719757,0.003798448
-10.93124139,0.155371136,8.758875888,0.181327992,-0.018476388,-10.93763595,0.146615912,8.775310466,0.14817905,-0.054521611
-11.01582663,0.147130719,8.814365927,-0.020386348,0.035199728,-11.00568617,0.123817633,8.812132637,-0.026567785,0.030072949
-11.09066381,0.174121815,8.782500183,0.012345964,0.020232421,-11.08592466,0.153106282,8.766483766,0.012022788,-0.030325404
-10.99944717,0.211493384,8.795668228,0.10118304,-0.006051624,-10.98920654,0.210444827,8.775897904,0.104530982,-0.002999876
-11.06729938,0.129263617,8.725747559,-0.018673875,0.027916995,-11.07263777,0.122293226,8.709121045,-0.01036491,0.018733397
-11.00515155,0.249393851,8.708757332,0.039687938,0.010857502,-10.9768616,0.231752671,8.731552111,0.068517154,-0.005989995
-11.01591626,0.200702173,8.772467415,-0.007534942,0.062094005,-11.02827321,0.20957173,8.780352159,-0.00865564,0.07487585
-10.96801218,0.215666406,8.815074941,0.008930821,-0.058016377,-10.98364192,0.253095338,8.826997972,-0.02148869,-0.026506118
-11.03512913,0.279740111,8.788504011,0.083453892,0.070309545,-11.04110269,0.289019038,8.796286976,0.103052687,0.071818993
-10.95224095,0.177824779,8.811420466,0.035869306,-0.011251114,-10.96357812,0.182808252,8.801369318,0.013083659,-0.005427627
-10.98992019,0.19875643,8.767311402,0.089235089,-0.029430288,-11.01587445,0.199943504,8.742366793,0.079478318,-0.042225024
-10.98279924,0.308443298,8.753463406,0.068513911,0.106033712,-10.9924335,0.310506289,8.73182956,0.083334668,0.092724964
-11.10247794,0.35228625,8.717833411,-0.020854169,0.015582942,-11.09736501,0.33619738,8.713436878,-0.025623907,0.009252103
-10.96464534,0.312919348,8.777150796,-0.008227368,0.048574398,-10.9954605,0.315615073,8.783199608,-0.001565328,0.062392027
-11.06169945,0.337907494,8.67288206,-0.020005242,0.028639059,-11.08940653,0.337050074,8.654732639,-0.029731749,0.02554545
-10.94903011,0.354310003,8.785459427,-0.011067902,-0.013038769,-10.95462325,0.331948092,8.824907932,0.013017937,-0.024420044
-11.11932557,0.430795436,8.798561294,0.107803785,-0.03292502,-11.14875498,0.44035469,8.77407428,0.111060478,-0.02102307
-10.95845513,0.305318569,8.792108326,0.023619784,0.028932902,-10.95123248,0.308201771,8.771401231,0.043761913,0.041729165
-11.02272934,0.40191425,8.807046048,-0.020707151,-0.015717863,-11.01880117,0.400705856,8.802176471,-0.002336659,-0.012612758
-11.00780853,0.307613224,8.764934885,-0.035472271,-0.039811967,-11.01861553,0.284650291,8.774019789,-0.033558092,-0.025788361
-11.09185482,0.356134583,8.778741802,0.001045078,-0.041207487,-11.07759748,0.344611922,8.779587477,0.017484062,-0.034989395
-10.98576274,0.444855856,8.702297996,-0.015819636,0.01722488,-10.99357033,0.415048446,8.702737737,-0.017899875,0.004525573
-11.07450983,0.37510689,8.7414859,-0.005854718,0.029726479,-11.06100633,0.382888239,8.748016377,-0.004537029,0.03084281
-11.00899743,0.437235369,8.750939788,0.085029925,-0.025596786,-10.99571451,0.432188158,8.75557218,0.091267744,0.014435721
-11.05565255,0.497173394,8.803453352,0.018485572,0.018637847,-11.04461561,0.500791441,8.799321593,0.020481251,0.045052577
-10.99514991,0.507800536,8.774414365,0.022465026,-0.022550879,-11.01483982,0.522130148,8.80194555,0.001239297,-0.046640892
-10.98632741,0.406776488,8.794856478,-0.005871768,-0.038203364,-10.97608102,0.418372698,8.774863575,-0.004053547,-0.020375719
-11.0271535,0.494989063,8.782425754,0.026117132,-0.000415217,-10.99573464,0.513293095,8.79701107,0.041465469,-0.02465
-11.03460893,0.458432556,8.784050953,-0.045988045,-0.008319403,-11.03185069,0.452622471,8.766199619,-0.083692235,-0.01233531
-11.01397798,0.581250903,8.790820181,0.005155631,0.008861653,-11.0312059,0.570003289,8.778685128,0.016489775,0.008832372
-11.06635824,0.539403421,8.870087622,0.045256299,-0.027255321,-11.06445138,0.523151581,8.871812192,0.043589473,-0.017218377
-11.08250303,0.626332015,8.782891582,0.171581596,-0.068324243,-11.06150138,0.639762869,8.776110775,0.175039268,-0.066493942
-11.01280926,0.537830862,8.976470235,-0.018195059,-0.078698418,-10.96762453,0.51731737,8.986640272,-0.009742028,-0.105173277
